kubun,data_kubun,bunya_code,bunya_name,chuubunrui_code,chuubunrui_name,shoubunrui_code,shoubunrui_name,koumoku_code,koumoku_name_full,koumoku_name,koumoku_sub,tani,period,min_year,max_year,stat_name,stat_name2,stat_url,stat_url2,stat_domain,stat_minister,stat_source,stat_create,stat_memo,koumoku_type_code,koumoku_type,cancel_flg,is_observations_pref
p,基礎項目,K,安全,K1,消防,K11,消防施設,K1108,消火栓数,消火栓数,,所,毎年,2005,2022,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K11,消防施設,K1109,防火水槽数,防火水槽数,,所,毎年,2005,2022,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K1201,消防機関出動回数,消防機関出動回数,,回,毎年,1975,2021,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K120201,消防機関出動回数（火災）,,,回,毎年,1975,2021,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K120202,消防機関出動回数（風水害）,,,回,毎年,1975,2007,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,1,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K1205,消防機関出動延人員,消防機関出動延人員,,人,毎年,2005,2021,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K120601,消防機関出動延人員（火災）,,,人,毎年,1975,2021,消防年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K1209,救急自動車数,救急自動車数,,台,毎年,1975,2023,救急・救助の現況,,URL,URL2,Domain,消防庁救急企画室,消防庁救急企画室,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K1210,救急出動件数,救急出動件数,,件,毎年,1975,2022,救急・救助の現況,,URL,URL2,Domain,消防庁救急企画室,消防庁救急企画室,,,1,実数,,
p,基礎項目,K,安全,K1,消防,K12,消防活動,K1214,救急出場件数（転院搬送）,救急出場件数（転院搬送）,,件,毎年,2006,2007,救急・救助の現状,,URL,URL2,Domain,消防庁救急救助課,消防庁救急救助課,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K21,被害,K2101,出火件数,出火件数,,件,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2102,建物火災出火件数,建物火災出火件数,,件,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K210311,建物焼損床面積,,,m2,毎年,1975,2007,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K21,被害,K2105,火災損害額,火災損害額,,千円,毎年,2005,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2106,建物火災損害額,建物火災損害額,,千円,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2107,火災り災世帯数,火災り災世帯数,,世帯,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2108,火災り災人員数,火災り災人員数,,人,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2109,火災死傷者数,火災死傷者数,,人,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2110,火災死亡者数,火災死亡者数,,人,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K21,被害,K2111,火災負傷者数,火災負傷者数,,人,毎年,1975,2022,火災年報,,URL,URL2,Domain,消防庁防災課,消防庁防災課,,,1,実数,,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2201,火災保険新契約件数（1年）,火災保険新契約件数（1年）,,件,毎年,1975,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2202,火災保険住宅物件・一般物件新契約件数（1年）,火災保険住宅物件・一般物件新契約件数（1年）,,件,毎年,1975,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2203,火災保険新契約保険金額（1年）,火災保険新契約保険金額（1年）,,千円,毎年,1975,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2204,火災保険住宅物件・一般物件新契約保険金額（1年）,火災保険住宅物件・一般物件新契約保険金額（1年）,,千円,毎年,1975,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2205,火災保険保険金支払件数（1年）,火災保険保険金支払件数（1年）,,件,毎年,2005,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2206,火災保険住宅物件・一般物件保険金支払件数（1年）,火災保険住宅物件・一般物件保険金支払件数（1年）,,件,毎年,1975,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2207,火災保険保険金支払金額（1年）,火災保険保険金支払金額（1年）,,円,毎年,2005,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2208,火災保険住宅物件・一般物件保険金支払金額（1年）,火災保険住宅物件・一般物件保険金支払金額（1年）,,円,毎年,1975,2016,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,1,
p,基礎項目,K,安全,K2,火災,K22,火災保険,K2209,火災保険新契約件数,火災保険新契約件数,,件,毎年,2017,2022,損害保険料率算出機構統計集,,URL,URL2,Domain,損害保険料率算出機構,損害保険料率算出機構,,,1,実数,,
